clip_name,recorder,conf_bin,model_confidence,birdnet_confidence,human_activity_score,audio_file,spectrogram_file,category,notes
Audio_Moth_1_20250318_072430.wav,Audio_Moth_1,low,0.4903889298439026,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250318_072430.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250318_072430.png,faint-bird,
Audio_Moth_1_20250320_043227.wav,Audio_Moth_1,low,0.47125905752182,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250320_043227.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250320_043227.png,faint-bird,
Audio_Moth_1_20250318_164327.wav,Audio_Moth_1,low,0.4618041217327118,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250318_164327.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250318_164327.png,faint-bird,
Audio_Moth_1_20250320_150239.wav,Audio_Moth_1,low,0.4410719871520996,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250320_150239.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250320_150239.png,faint-bird,
Audio_Moth_1_20250320_051836.wav,Audio_Moth_1,low,0.4260667264461517,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250320_051836.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250320_051836.png,faint-bird,
Audio_Moth_1_20250318_101057.wav,Audio_Moth_1,low,0.4235826432704925,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250318_101057.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250318_101057.png,faint-bird,
Audio_Moth_1_20250319_204033.wav,Audio_Moth_1,low,0.4056159257888794,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250319_204033.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250319_204033.png,faint-bird,
Audio_Moth_1_20250317_125803.wav,Audio_Moth_1,low,0.4051243364810943,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250317_125803.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250317_125803.png,faint-bird,
Audio_Moth_1_20250321_031136.wav,Audio_Moth_1,low,0.3912919759750366,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250321_031136.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250321_031136.png,faint-bird,
Audio_Moth_1_20250318_042557.wav,Audio_Moth_1,low,0.3864986300468445,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250318_042557.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250318_042557.png,faint-bird,
Audio_Moth_1_20250321_020618.wav,Audio_Moth_1,low,0.3641141057014465,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250321_020618.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250321_020618.png,faint-bird,
Audio_Moth_1_20250320_145706.wav,Audio_Moth_1,low,0.3445056974887848,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250320_145706.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250320_145706.png,insects,
